Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine,raw_text,preprocessed_segments,preprocessed_segments_norm,length
104985,Twelfth Night,18,4.2.40,Clown,"Madman, thou errest: I say, there is no darkness","Madman, thou errest: I say, there is no darkness",errest,errest,6
105006,Twelfth Night,29,4.2.61,SIR TOBY BELCH,thou findest him: I would we were well rid of this,thou findest him: I would we were well rid of this,findest,findest,7
105038,Twelfth Night,44,4.2.92,Clown,bibble babble.,bibble babble.,bibbl,bibbl,5
105078,Twelfth Night,1,4.3.3,SEBASTIAN,"And though 'tis wonder that enwraps me thus,","And though 'tis wonder that enwraps me thus,",enwrap,enwrap,6
105135,Twelfth Night,13,5.1.19,Clown,"conclusions to be as kisses, if your four negatives","conclusions to be as kisses, if your four negatives",neg,neg,3
105149,Twelfth Night,21,5.1.33,Clown,"Primo, secundo, tertio, is a good play, and the old","Primo, secundo, tertio, is a good play, and the old",primo,primo,5
105149,Twelfth Night,21,5.1.33,Clown,"Primo, secundo, tertio, is a good play, and the old","Primo, secundo, tertio, is a good play, and the old",secundo,secundo,7
105149,Twelfth Night,21,5.1.33,Clown,"Primo, secundo, tertio, is a good play, and the old","Primo, secundo, tertio, is a good play, and the old",tertio,tertio,6
105150,Twelfth Night,21,5.1.34,Clown,"saying is, the third pays for all: the triplex,","saying is, the third pays for all: the triplex,",triplex,triplex,7
105168,Twelfth Night,25,5.1.50,DUKE ORSINO,"A bawbling vessel was he captain of,","A bawbling vessel was he captain of,",bawbl,bawbl,5
105193,Twelfth Night,29,5.1.75,ANTONIO,From the rude sea's enraged and foamy mouth,From the rude sea's enraged and foamy mouth,foami,foami,5
105231,Twelfth Night,42,5.1.112,DUKE ORSINO,To whose ingrate and unauspicious altars,To whose ingrate and unauspicious altars,unauspici,unauspici,9
105232,Twelfth Night,42,5.1.113,DUKE ORSINO,My soul the faithfull'st offerings hath breathed out,My soul the faithfull'st offerings hath breathed out,faithful,faithful,8
105255,Twelfth Night,47,5.1.136,VIOLA,"More, by all mores, than e'er I shall love wife.","More, by all mores, than e'er I shall love wife.",more,more,4
105281,Twelfth Night,58,5.1.161,Priest,"Confirm'd by mutual joinder of your hands,","Confirm'd by mutual joinder of your hands,",joinder,joinder,7
105306,Twelfth Night,66,5.1.185,SIR ANDREW,"a coward, but he's the very devil incardinate.","a coward, but he's the very devil incardinate.",incardin,incardin,8
105308,Twelfth Night,68,5.1.187,SIR ANDREW,"'Od's lifelings, here he is! You broke my head for","'Od's lifelings, here he is! You broke my head for",lifel,lifel,5
105319,Twelfth Night,70,5.1.197,SIR ANDREW,tickled you othergates than he did.,tickled you othergates than he did.,otherg,otherg,6
105323,Twelfth Night,73,5.1.201,Clown,"O, he's drunk, Sir Toby, an hour agone, his eyes","O, he's drunk, Sir Toby, an hour agone, his eyes",agon,agon,4
105325,Twelfth Night,74,5.1.203,SIR TOBY BELCH,"Then he's a rogue, and a passy measures panyn: I","Then he's a rogue, and a passy measures panyn: I",passi,passi,5
105325,Twelfth Night,74,5.1.203,SIR TOBY BELCH,"Then he's a rogue, and a passy measures panyn: I","Then he's a rogue, and a passy measures panyn: I",panyn,panyn,5
105397,Twelfth Night,96,5.1.272,VIOLA,"And all those sayings will I overswear,","And all those sayings will I overswear,",overswear,overswear,9
105426,Twelfth Night,104,5.1.299,Clown,"will have it as it ought to be, you must allow Vox.","will have it as it ought to be, you must allow Vox.",vox,vox,3
105488,Twelfth Night,120,5.1.357,OLIVIA,And in such forms which here were presupposed,And in such forms which here were presupposed,presuppos,presuppos,9
105500,Twelfth Night,121,5.1.369,FABIAN,Upon some stubborn and uncourteous parts,Upon some stubborn and uncourteous parts,uncourt,uncourt,7
105515,Twelfth Night,123,5.1.384,Clown,and thus the whirligig of time brings in his revenges.,and thus the whirligig of time brings in his revenges.,whirligig,whirligig,9
105571,Two Gentlemen of Verona,2,1.1.18,PROTEUS,"For I will be thy beadsman, Valentine.","For I will be thy beadsman, Valentine.",beadsman,beadsman,8
105613,Two Gentlemen of Verona,19,1.1.60,VALENTINE,"Betideth here in absence of thy friend,","Betideth here in absence of thy friend,",betideth,betideth,8
105621,Two Gentlemen of Verona,22,1.1.67,PROTEUS,"Thou, Julia, thou hast metamorphosed me,","Thou, Julia, thou hast metamorphosed me,",julia,julia,5
105644,Two Gentlemen of Verona,36,1.1.89,PROTEUS,"The sheep for fodder follow the shepherd, the","The sheep for fodder follow the shepherd, the",fodder,fodder,6
105646,Two Gentlemen of Verona,36,1.1.91,PROTEUS,"wages followest thy master, thy master for wages","wages followest thy master, thy master for wages",followest,followest,9
105648,Two Gentlemen of Verona,37,1.1.93,SPEED,Such another proof will make me cry 'baa.',Such another proof will make me cry 'baa.',baa,baa,3
105664,Two Gentlemen of Verona,48,1.1.109,PROTEUS,"Nod--Ay--why, that's noddy.","Nod--Ay--why, that's noddy.",noddi,noddi,5
105691,Two Gentlemen of Verona,65,1.1.136,SPEED,"testify your bounty, I thank you, you have testerned","testify your bounty, I thank you, you have testerned",testern,testern,7
105703,Two Gentlemen of Verona,66,,PROTEUS,Enter JULlA and LUCETTA,Enter JULlA and LUCETTA,julla,julla,5
105703,Two Gentlemen of Verona,66,,PROTEUS,Enter JULlA and LUCETTA,Enter JULlA and LUCETTA,lucetta,lucetta,7
105712,Two Gentlemen of Verona,5,1.2.9,JULIA,What think'st thou of the fair Sir Eglamour?,What think'st thou of the fair Sir Eglamour?,eglamour,eglamour,8
105715,Two Gentlemen of Verona,7,1.2.12,JULIA,What think'st thou of the rich Mercatio?,What think'st thou of the rich Mercatio?,mercatio,mercatio,8
105733,Two Gentlemen of Verona,22,1.2.30,LUCETTA,Fire that's closest kept burns most of all.,Fire that's closest kept burns most of all.,closest,closest,7
105765,Two Gentlemen of Verona,35,1.2.61,JULIA,"How churlishly I chid Lucetta hence,","How churlishly I chid Lucetta hence,",churlishli,churlishli,10
105778,Two Gentlemen of Verona,39,1.2.73,JULIA,What is't that you took up so gingerly?,What is't that you took up so gingerly?,gingerli,gingerli,8
105786,Two Gentlemen of Verona,46,1.2.81,LUCETTA,Unless it have a false interpeter.,Unless it have a false interpeter.,interpet,interpet,8
105856,Two Gentlemen of Verona,73,,JULIA,Enter ANTONIO and PANTHINO,Enter ANTONIO and PANTHINO,panthino,panthino,8
105887,Two Gentlemen of Verona,8,1.3.31,PANTHINO,"There shall he practise tilts and tournaments,","There shall he practise tilts and tournaments,",tournament,tournament,10
105896,Two Gentlemen of Verona,10,1.3.40,PANTHINO,"To-morrow, may it please you, Don Alphonso,","To-morrow, may it please you, Don Alphonso,",alphonso,alphonso,8
105943,Two Gentlemen of Verona,22,1.3.85,PROTEUS,"O, how this spring of love resembleth","O, how this spring of love resembleth",resembleth,resembleth,10
105961,Two Gentlemen of Verona,4,2.1.6,VALENTINE,"Ah, Silvia, Silvia!","Ah, Silvia, Silvia!",silvia,silvia,6
105975,Two Gentlemen of Verona,15,2.1.20,SPEED,"robin-redbreast, to walk alone, like one that had","robin-redbreast, to walk alone, like one that had",redbreast,redbreast,9
106013,Two Gentlemen of Verona,34,2.1.58,VALENTINE,How esteemest thou me? I account of her beauty.,How esteemest thou me? I account of her beauty.,esteemest,esteemest,9
106073,Two Gentlemen of Verona,68,2.1.117,SILVIA,I would have had them writ more movingly.,I would have had them writ more movingly.,movingli,movingli,8
106081,Two Gentlemen of Verona,73,2.1.124,SPEED,"O jest unseen, inscrutable, invisible,","O jest unseen, inscrutable, invisible,",inscrut,inscrut,7
106092,Two Gentlemen of Verona,77,2.1.135,SPEED,To be a spokesman for Madam Silvia.,To be a spokesman for Madam Silvia.,spokesman,spokesman,9
106132,Two Gentlemen of Verona,7,2.2.9,PROTEUS,And when that hour o'erslips me in the day,And when that hour o'erslips me in the day,erslip,erslip,6
106150,Two Gentlemen of Verona,9,,PROTEUS,"Enter LAUNCE, leading a dog","Enter LAUNCE, leading a dog",launc,launc,5
106212,Two Gentlemen of Verona,15,,LAUNCE,"Enter SILVIA, VALENTINE, THURIO, and SPEED","Enter SILVIA, VALENTINE, THURIO, and SPEED",thurio,thurio,6
106279,Two Gentlemen of Verona,43,2.4.65,VALENTINE,"His head unmellow'd, but his judgment ripe,","His head unmellow'd, but his judgment ripe,",unmellow,unmellow,8
106347,Two Gentlemen of Verona,75,2.4.128,VALENTINE,"With bitter fasts, with penitential groans,","With bitter fasts, with penitential groans,",penitenti,penitenti,9
106382,Two Gentlemen of Verona,88,2.4.163,PROTEUS,"Why, Valentine, what braggardism is this?","Why, Valentine, what braggardism is this?",braggard,braggard,8
106472,Two Gentlemen of Verona,22,2.5.34,LAUNCE,Thou shalt never get such a secret from me but by a parable.,Thou shalt never get such a secret from me but by a parable.,parabl,parabl,6
106477,Two Gentlemen of Verona,26,2.5.39,LAUNCE,"A notable lubber, as thou reportest him to be.","A notable lubber, as thou reportest him to be.",reportest,reportest,9
106517,Two Gentlemen of Verona,1,2.6.26,PROTEUS,Shows Julia but a swarthy Ethiope.,Shows Julia but a swarthy Ethiope.,swarthi,swarthi,7
106524,Two Gentlemen of Verona,1,2.6.33,PROTEUS,This night he meaneth with a corded ladder,This night he meaneth with a corded ladder,meaneth,meaneth,7
106567,Two Gentlemen of Verona,7,2.7.30,JULIA,"He overtaketh in his pilgrimage,","He overtaketh in his pilgrimage,",overtaketh,overtaketh,10
106627,Two Gentlemen of Verona,25,2.7.90,JULIA,I am impatient of my tarriance.,I am impatient of my tarriance.,tarrianc,tarrianc,8
106653,Two Gentlemen of Verona,2,3.1.21,PROTEUS,"Being unprevented, to your timeless grave.","Being unprevented, to your timeless grave.",unprev,unprev,6
106789,Two Gentlemen of Verona,35,3.1.154,DUKE,"Why, Phaeton,--for thou art Merops' son,--","Why, Phaeton,--for thou art Merops' son,--",phaeton,phaeton,7
106789,Two Gentlemen of Verona,35,3.1.154,DUKE,"Why, Phaeton,--for thou art Merops' son,--","Why, Phaeton,--for thou art Merops' son,--",merop,merop,5
106827,Two Gentlemen of Verona,38,3.1.190,LAUNCE,"Soho, soho!","Soho, soho!",soho,soho,4
106843,Two Gentlemen of Verona,53,3.1.206,VALENTINE,"My ears are stopt and cannot hear good news,","My ears are stopt and cannot hear good news,",stopt,stopt,5
106861,Two Gentlemen of Verona,63,3.1.224,PROTEUS,"Which, unreversed, stands in effectual force--","Which, unreversed, stands in effectual force--",unrevers,unrevers,8
106869,Two Gentlemen of Verona,63,3.1.232,PROTEUS,"Could penetrate her uncompassionate sire,","Could penetrate her uncompassionate sire,",uncompassion,uncompassion,12
106878,Two Gentlemen of Verona,64,3.1.241,VALENTINE,As ending anthem of my endless dolour.,As ending anthem of my endless dolour.,anthem,anthem,6
106924,Two Gentlemen of Verona,73,3.1.284,LAUNCE,The blackest news that ever thou heardest.,The blackest news that ever thou heardest.,heardest,heardest,8
106928,Two Gentlemen of Verona,77,3.1.288,LAUNCE,"Fie on thee, jolt-head! thou canst not read.","Fie on thee, jolt-head! thou canst not read.",jolt,jolt,4
106932,Two Gentlemen of Verona,81,3.1.292,LAUNCE,O illiterate loiterer! it was the son of thy,O illiterate loiterer! it was the son of thy,illiter,illiter,7
107054,Two Gentlemen of Verona,16,3.2.37,PROTEUS,By one whom she esteemeth as his friend.,By one whom she esteemeth as his friend.,esteemeth,esteemeth,9
107079,Two Gentlemen of Verona,22,3.2.62,DUKE,"For she is lumpish, heavy, melancholy,","For she is lumpish, heavy, melancholy,",lumpish,lumpish,7
107124,Two Gentlemen of Verona,3,4.1.4,Third Outlaw,If not: we'll make you sit and rifle you.,If not: we'll make you sit and rifle you.,rifl,rifl,4
107173,Two Gentlemen of Verona,32,4.1.53,First Outlaw,"That they may hold excus'd our lawless lives,","That they may hold excus'd our lawless lives,",excu,excu,4
107213,Two Gentlemen of Verona,1,4.2.15,PROTEUS,The more it grows and fawneth on her still.,The more it grows and fawneth on her still.,fawneth,fawneth,7
107227,Two Gentlemen of Verona,9,4.2.27,Host,"Now, my young guest, methinks you're allycholly: I","Now, my young guest, methinks you're allycholly: I",allycholli,allycholli,10
107298,Two Gentlemen of Verona,47,4.2.95,SILVIA,"Think'st thou I am so shallow, so conceitless,","Think'st thou I am so shallow, so conceitless,",conceitless,conceitless,11
107337,Two Gentlemen of Verona,59,4.2.134,PROTEUS,As wretches have o'ernight,As wretches have o'ernight,ernight,ernight,7
107341,Two Gentlemen of Verona,61,4.2.137,Host,"By my halidom, I was fast asleep.","By my halidom, I was fast asleep.",halidom,halidom,7
107393,Two Gentlemen of Verona,7,4.3.43,EGLAMOUR,As much I wish all good befortune you.,As much I wish all good befortune you.,befortun,befortun,8
107503,Two Gentlemen of Verona,21,4.4.96,JULIA,That with his very heart despiseth me?,That with his very heart despiseth me?,despiseth,despiseth,9
107575,Two Gentlemen of Verona,45,4.4.167,JULIA,"And at that time I made her weep agood,","And at that time I made her weep agood,",agood,agood,5
107615,Two Gentlemen of Verona,47,4.4.206,JULIA,I should have scratch'd out your unseeing eyes,I should have scratch'd out your unseeing eyes,unse,unse,4
107643,Two Gentlemen of Verona,5,5.2.6,THURIO,"I'll wear a boot, to make it somewhat rounder.","I'll wear a boot, to make it somewhat rounder.",rounder,rounder,7
107713,Two Gentlemen of Verona,5,5.3.8,Third Outlaw,But Moyses and Valerius follow him.,But Moyses and Valerius follow him.,moys,moys,4
107713,Two Gentlemen of Verona,5,5.3.8,Third Outlaw,But Moyses and Valerius follow him.,But Moyses and Valerius follow him.,valeriu,valeriu,7
107719,Two Gentlemen of Verona,6,5.3.14,First Outlaw,And will not use a woman lawlessly.,And will not use a woman lawlessly.,lawlessli,lawlessli,9
107877,Two Gentlemen of Verona,43,5.4.151,DUKE,"Plead a new state in thy unrivall'd merit,","Plead a new state in thy unrivall'd merit,",unrival,unrival,7
107883,Two Gentlemen of Verona,44,5.4.157,VALENTINE,To grant one boom that I shall ask of you.,To grant one boom that I shall ask of you.,boom,boom,4
107909,A Winters Tale,52,,VALENTINE,SCENE I. Antechamber in LEONTES' palace.,SCENE I. Antechamber in LEONTES' palace.,antechamb,antechamb,9
107909,A Winters Tale,52,,VALENTINE,SCENE I. Antechamber in LEONTES' palace.,SCENE I. Antechamber in LEONTES' palace.,leont,leont,5
107910,A Winters Tale,52,,VALENTINE,Enter CAMILLO and ARCHIDAMUS,Enter CAMILLO and ARCHIDAMUS,camillo,camillo,7
107910,A Winters Tale,52,,VALENTINE,Enter CAMILLO and ARCHIDAMUS,Enter CAMILLO and ARCHIDAMUS,archidamu,archidamu,9
107911,A Winters Tale,1,1.1.1,ARCHIDAMUS,"If you shall chance, Camillo, to visit Bohemia, on","If you shall chance, Camillo, to visit Bohemia, on",bohemia,bohemia,7
107923,A Winters Tale,5,1.1.13,ARCHIDAMUS,"that your senses, unintelligent of our insufficience,","that your senses, unintelligent of our insufficience,",unintellig,unintellig,10
107943,A Winters Tale,9,1.1.33,ARCHIDAMUS,comfort of your young prince Mamillius: it is a,comfort of your young prince Mamillius: it is a,mamilliu,mamilliu,8
107958,A Winters Tale,13,,ARCHIDAMUS,"Enter LEONTES, HERMIONE, MAMILLIUS, POLIXENES, CAMILLO, and Attendants","Enter LEONTES, HERMIONE, MAMILLIUS, POLIXENES, CAMILLO, and Attendants",hermion,hermion,7
107958,A Winters Tale,13,,ARCHIDAMUS,"Enter LEONTES, HERMIONE, MAMILLIUS, POLIXENES, CAMILLO, and Attendants","Enter LEONTES, HERMIONE, MAMILLIUS, POLIXENES, CAMILLO, and Attendants",polixen,polixen,7
107976,A Winters Tale,4,1.2.18,LEONTES,"We are tougher, brother,","We are tougher, brother,",tougher,tougher,7
108016,A Winters Tale,17,1.2.58,HERMIONE,"You put me off with limber vows, but I,","You put me off with limber vows, but I,",limber,limber,6
108017,A Winters Tale,17,1.2.59,HERMIONE,Though you would seek to unsphere the,Though you would seek to unsphere the,unspher,unspher,7
108041,A Winters Tale,22,1.2.83,POLIXENES,"We were as twinn'd lambs that did frisk i' the sun,","We were as twinn'd lambs that did frisk i' the sun,",frisk,frisk,5
108094,A Winters Tale,34,1.2.136,LEONTES,"I have tremor cordis on me: my heart dances,","I have tremor cordis on me: my heart dances,",tremor,tremor,6
108094,A Winters Tale,34,1.2.136,LEONTES,"I have tremor cordis on me: my heart dances,","I have tremor cordis on me: my heart dances,",cordi,cordi,5
108106,A Winters Tale,36,1.2.148,LEONTES,I' fecks!,I' fecks!,feck,feck,4
108108,A Winters Tale,36,1.2.150,LEONTES,smutch'd thy nose?,smutch'd thy nose?,smutch,smutch,6
108112,A Winters Tale,36,1.2.154,LEONTES,Are all call'd neat.--Still virginalling,Are all call'd neat.--Still virginalling,virginal,virginal,8
108128,A Winters Tale,38,1.2.170,LEONTES,"Communicatest with dreams,--how can this be?--","Communicatest with dreams,--how can this be?--",communicatest,communicatest,13
