Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine,raw_text,preprocessed_segments,preprocessed_segments_norm,length
100017,Troilus and Cressida,47,1.3.366,ULYSSES,"Let us, like merchants, show our foulest wares,","Let us, like merchants, show our foulest wares,",foulest,foulest,7
100033,Troilus and Cressida,49,1.3.382,ULYSSES,"And, by device, let blockish Ajax draw","And, by device, let blockish Ajax draw",blockish,blockish,8
100036,Troilus and Cressida,49,1.3.385,ULYSSES,For that will physic the great Myrmidon,For that will physic the great Myrmidon,myrmidon,myrmidon,8
100039,Troilus and Cressida,49,1.3.388,ULYSSES,"If the dull brainless Ajax come safe off,","If the dull brainless Ajax come safe off,",brainless,brainless,9
100059,Troilus and Cressida,4,2.1.5,THERSITES,And those boils did run? say so: did not the,And those boils did run? say so: did not the,boils,boils,5
100060,Troilus and Cressida,4,2.1.6,THERSITES,general run then? were not that a botchy core?,general run then? were not that a botchy core?,botchy,botchy,6
100068,Troilus and Cressida,9,2.1.13,AJAX,"Speak then, thou vinewedst leaven, speak: I will","Speak then, thou vinewedst leaven, speak: I will",vinewedst,vinewedst,9
100069,Troilus and Cressida,9,2.1.14,AJAX,beat thee into handsomeness.,beat thee into handsomeness.,handsomeness,handsomeness,12
100074,Troilus and Cressida,11,2.1.19,AJAX,"Toadstool, learn me the proclamation.","Toadstool, learn me the proclamation.",toadstool,toadstool,9
100084,Troilus and Cressida,18,2.1.29,THERSITES,"Thou grumblest and railest every hour on Achilles,","Thou grumblest and railest every hour on Achilles,",grumblest,grumblest,9
100084,Troilus and Cressida,18,2.1.29,THERSITES,"Thou grumblest and railest every hour on Achilles,","Thou grumblest and railest every hour on Achilles,",railest,railest,7
100086,Troilus and Cressida,18,2.1.31,THERSITES,"Cerberus is at Proserpine's beauty, ay, that thou","Cerberus is at Proserpine's beauty, ay, that thou",proserpine,proserpine,10
100087,Troilus and Cressida,18,2.1.32,THERSITES,barkest at him.,barkest at him.,barkest,barkest,7
100089,Troilus and Cressida,20,2.1.34,THERSITES,Thou shouldest strike him.,Thou shouldest strike him.,shouldest,shouldest,9
100090,Troilus and Cressida,21,2.1.35,AJAX,Cobloaf!,Cobloaf!,cobloaf,cobloaf,7
100091,Troilus and Cressida,22,2.1.36,THERSITES,"He would pun thee into shivers with his fist, as a","He would pun thee into shivers with his fist, as a",pun,pun,3
100097,Troilus and Cressida,26,2.1.42,THERSITES,"more brain than I have in mine elbows, an assinego","more brain than I have in mine elbows, an assinego",assinego,assinego,8
100122,Troilus and Cressida,42,2.1.66,THERSITES,"Lo, lo, lo, lo, what modicums of wit he utters! his","Lo, lo, lo, lo, what modicums of wit he utters! his",modicums,modicums,8
100123,Troilus and Cressida,42,2.1.67,THERSITES,evasions have ears thus long. I have bobbed his,evasions have ears thus long. I have bobbed his,bobbed,bobbed,6
100126,Troilus and Cressida,42,2.1.70,THERSITES,"worth the nineth part of a sparrow. This lord,","worth the nineth part of a sparrow. This lord,",nineth,nineth,6
100150,Troilus and Cressida,59,2.1.93,THERSITES,I serve here voluntarily.,I serve here voluntarily.,voluntarily,voluntarily,11
100159,Troilus and Cressida,63,2.1.102,THERSITES,"There's Ulysses and old Nestor, whose wit was mouldy","There's Ulysses and old Nestor, whose wit was mouldy",mouldy,mouldy,6
100170,Troilus and Cressida,71,2.1.113,THERSITES,"I will see you hanged, like clotpoles, ere I come","I will see you hanged, like clotpoles, ere I come",clotpole,clotpole,8
100177,Troilus and Cressida,73,2.1.119,ACHILLES,Will with a trumpet 'twixt our tents and Troy,Will with a trumpet 'twixt our tents and Troy,tents,tents,5
100206,Troilus and Cressida,2,2.2.19,HECTOR,"Every tithe soul, 'mongst many thousand dismes,","Every tithe soul, 'mongst many thousand dismes,",disme,disme,5
100218,Troilus and Cressida,3,2.2.31,TROILUS,And buckle in a waist most fathomless,And buckle in a waist most fathomless,fathomless,fathomless,10
100231,Troilus and Cressida,5,2.2.44,TROILUS,"Who marvels then, when Helenus beholds","Who marvels then, when Helenus beholds",marvels,marvels,7
100235,Troilus and Cressida,5,2.2.48,TROILUS,"Or like a star disorb'd? Nay, if we talk of reason,","Or like a star disorb'd? Nay, if we talk of reason,",disorb,disorb,6
100247,Troilus and Cressida,8,2.2.60,HECTOR,As in the prizer: 'tis mad idolatry,As in the prizer: 'tis mad idolatry,prizer,prizer,6
100249,Troilus and Cressida,8,2.2.62,HECTOR,And the will dotes that is attributive,And the will dotes that is attributive,attributive,attributive,11
100250,Troilus and Cressida,8,2.2.63,HECTOR,"To what infectiously itself affects,","To what infectiously itself affects,",infectiously,infectiously,12
100273,Troilus and Cressida,9,2.2.86,TROILUS,"Whose price hath launch'd above a thousand ships,","Whose price hath launch'd above a thousand ships,",launch,launch,6
100293,Troilus and Cressida,14,,HECTOR,"Enter CASSANDRA, raving","Enter CASSANDRA, raving",raving,raving,6
100314,Troilus and Cressida,19,2.2.125,TROILUS,We may not think the justness of each act,We may not think the justness of each act,justness,justness,8
100328,Troilus and Cressida,20,2.2.139,PARIS,Gave wings to my propension and cut off,Gave wings to my propension and cut off,propension,propension,10
100331,Troilus and Cressida,20,2.2.142,PARIS,"What Propugnation is in one man's valour,","What Propugnation is in one man's valour,",propugnation,propugnation,12
100336,Troilus and Cressida,20,2.2.147,PARIS,"Paris should ne'er retract what he hath done,","Paris should ne'er retract what he hath done,",retract,retract,7
100355,Troilus and Cressida,22,2.2.166,PARIS,Whose life were ill bestow'd or death unfamed,Whose life were ill bestow'd or death unfamed,unfamed,unfamed,7
100361,Troilus and Cressida,23,2.2.172,HECTOR,"Have glozed, but superficially: not much","Have glozed, but superficially: not much",superficially,superficially,13
100364,Troilus and Cressida,23,2.2.175,HECTOR,The reasons you allege do more conduce,The reasons you allege do more conduce,conduce,conduce,7
100375,Troilus and Cressida,23,2.2.186,HECTOR,"To their benumbed wills, resist the same,","To their benumbed wills, resist the same,",benumb,benumb,6
100378,Troilus and Cressida,23,2.2.189,HECTOR,Most disobedient and refractory.,Most disobedient and refractory.,refractory,refractory,10
100385,Troilus and Cressida,23,2.2.196,HECTOR,"Is this in way of truth, yet ne'ertheless,","Is this in way of truth, yet ne'ertheless,",ertheless,ertheless,9
100386,Troilus and Cressida,23,2.2.197,HECTOR,"My spritely brethren, I propend to you","My spritely brethren, I propend to you",propend,propend,7
100388,Troilus and Cressida,23,2.2.199,HECTOR,For 'tis a cause that hath no mean dependance,For 'tis a cause that hath no mean dependance,dependance,dependance,10
100404,Troilus and Cressida,25,2.2.215,HECTOR,You valiant offspring of great Priamus.,You valiant offspring of great Priamus.,offspre,offspre,7
100404,Troilus and Cressida,25,2.2.215,HECTOR,You valiant offspring of great Priamus.,You valiant offspring of great Priamus.,priamus,priamus,7
100405,Troilus and Cressida,25,2.2.216,HECTOR,I have a roisting challenge sent amongst,I have a roisting challenge sent amongst,roisting,roisting,8
100418,Troilus and Cressida,1,2.3.5,THERSITES,"whilst he railed at me. 'Sfoot, I'll learn to","whilst he railed at me. 'Sfoot, I'll learn to",sfoot,sfoot,5
100421,Troilus and Cressida,1,2.3.8,THERSITES,rare enginer! If Troy be not taken till these two,rare enginer! If Troy be not taken till these two,enginer,enginer,7
100423,Troilus and Cressida,1,2.3.10,THERSITES,"themselves. O thou great thunder-darter of Olympus,","themselves. O thou great thunder-darter of Olympus,",darter,darter,6
100425,Troilus and Cressida,1,2.3.12,THERSITES,"Mercury, lose all the serpentine craft of thy","Mercury, lose all the serpentine craft of thy",serpentine,serpentine,10
100426,Troilus and Cressida,1,2.3.13,THERSITES,"caduceus, if ye take not that little, little less","caduceus, if ye take not that little, little less",caduceus,caduceus,8
100439,Troilus and Cressida,3,2.3.25,THERSITES,wouldst not have slipped out of my contemplation: but,wouldst not have slipped out of my contemplation: but,slipped,slipped,7
100460,Troilus and Cressida,11,2.3.45,THERSITES,"Thy knower, Patroclus: then tell me, Patroclus,","Thy knower, Patroclus: then tell me, Patroclus,",knower,knower,6
100478,Troilus and Cressida,22,2.3.63,THERSITES,Make that demand of the prover. It suffices me thou,Make that demand of the prover. It suffices me thou,prover,prover,6
100485,Troilus and Cressida,24,2.3.69,THERSITES,"whore, a good quarrel to draw emulous factions","whore, a good quarrel to draw emulous factions",emulous,emulous,7
100489,Troilus and Cressida,24,,THERSITES,"Enter AGAMEMNON, ULYSSES, NESTOR, DIOMEDES, and AJAX","Enter AGAMEMNON, ULYSSES, NESTOR, DIOMEDES, and AJAX",diomedes,diomedes,8
100494,Troilus and Cressida,27,2.3.76,AGAMEMNON,"Our appertainments, visiting of him:","Our appertainments, visiting of him:",appertainment,appertainment,13
100508,Troilus and Cressida,32,2.3.88,ULYSSES,Achilles hath inveigled his fool from him.,Achilles hath inveigled his fool from him.,inveigle,inveigle,8
100516,Troilus and Cressida,37,2.3.96,NESTOR,could disunite.,could disunite.,disunite,disunite,8
100532,Troilus and Cressida,42,2.3.111,AGAMEMNON,Cannot outfly our apprehensions.,Cannot outfly our apprehensions.,outfly,outfly,6
100538,Troilus and Cressida,42,2.3.117,AGAMEMNON,"Are like to rot untasted. Go and tell him,","Are like to rot untasted. Go and tell him,",untasted,untasted,8
100541,Troilus and Cressida,42,2.3.120,AGAMEMNON,"And under-honest, in self-assumption greater","And under-honest, in self-assumption greater",assumption,assumption,10
100546,Troilus and Cressida,42,2.3.125,AGAMEMNON,And underwrite in an observing kind,And underwrite in an observing kind,underwrite,underwrite,10
100548,Troilus and Cressida,42,2.3.127,AGAMEMNON,"His pettish lunes, his ebbs, his flows, as if","His pettish lunes, his ebbs, his flows, as if",pettish,pettish,7
100548,Troilus and Cressida,42,2.3.127,AGAMEMNON,"His pettish lunes, his ebbs, his flows, as if","His pettish lunes, his ebbs, his flows, as if",lunes,lunes,5
100551,Troilus and Cressida,42,2.3.130,AGAMEMNON,"That if he overhold his price so much,","That if he overhold his price so much,",overhold,overhold,8
100578,Troilus and Cressida,53,2.3.155,AJAX,"I do hate a proud man, as I hate the engendering of toads.","I do hate a proud man, as I hate the engendering of toads.",engendering,engendering,11
100587,Troilus and Cressida,57,2.3.162,ULYSSES,In will peculiar and in self-admission.,In will peculiar and in self-admission.,admission,admission,9
100589,Troilus and Cressida,58,2.3.164,AGAMEMNON,Untent his person and share the air with us?,Untent his person and share the air with us?,untent,untent,6
100598,Troilus and Cressida,59,2.3.173,ULYSSES,He is so plaguy proud that the death-tokens of it,He is so plaguy proud that the death-tokens of it,plaguy,plaguy,6
100614,Troilus and Cressida,61,2.3.189,ULYSSES,"Nor, by my will, assubjugate his merit,","Nor, by my will, assubjugate his merit,",assubjugate,assubjugate,11
100617,Troilus and Cressida,61,2.3.192,ULYSSES,That were to enlard his fat already pride,That were to enlard his fat already pride,enlard,enlard,6
100618,Troilus and Cressida,61,2.3.193,ULYSSES,And add more coals to Cancer when he burns,And add more coals to Cancer when he burns,cancer,cancer,6
100626,Troilus and Cressida,64,2.3.201,AJAX,"If I go to him, with my armed fist I'll pash him o'er the face.","If I go to him, with my armed fist I'll pash him o'er the face.",pash,pash,4
100655,Troilus and Cressida,87,2.3.230,AJAX,"A whoreson dog, that shall pelter thus with us!","A whoreson dog, that shall pelter thus with us!",pelter,pelter,6
100665,Troilus and Cressida,93,2.3.240,ULYSSES,"Thrice famed, beyond all erudition:","Thrice famed, beyond all erudition:",erudition,erudition,9
100669,Troilus and Cressida,93,2.3.244,ULYSSES,Bull-bearing Milo his addition yield,Bull-bearing Milo his addition yield,milo,milo,4
100673,Troilus and Cressida,93,2.3.248,ULYSSES,"Instructed by the antiquary times,","Instructed by the antiquary times,",antiquary,antiquary,9
100733,Troilus and Cressida,27,3.1.38,PANDARUS,Prince Troilus: I will make a complimental assault,Prince Troilus: I will make a complimental assault,complimental,complimental,12
100761,Troilus and Cressida,41,3.1.65,PANDARUS,"affectionately to you,--","affectionately to you,--",affectionately,affectionately,14
100776,Troilus and Cressida,51,3.1.80,PARIS,"I'll lay my life, with my disposer Cressida.","I'll lay my life, with my disposer Cressida.",disposer,disposer,8
100824,Troilus and Cressida,72,3.1.127,PARIS,"gallantry of Troy: I  would fain have armed to-day,","gallantry of Troy: I  would fain have armed to-day,",gallantry,gallantry,9
100861,Troilus and Cressida,6,3.2.9,TROILUS,Like a strange soul upon the Stygian banks,Like a strange soul upon the Stygian banks,stygian,stygian,7
100862,Troilus and Cressida,6,3.2.10,TROILUS,"Staying for waftage. O, be thou my Charon,","Staying for waftage. O, be thou my Charon,",charon,charon,6
100863,Troilus and Cressida,6,3.2.11,TROILUS,And give me swift transportance to those fields,And give me swift transportance to those fields,transportance,transportance,13
100874,Troilus and Cressida,8,3.2.21,TROILUS,"Love's thrice repured nectar? death, I fear me,","Love's thrice repured nectar? death, I fear me,",repure,repure,6
100874,Troilus and Cressida,8,3.2.21,TROILUS,"Love's thrice repured nectar? death, I fear me,","Love's thrice repured nectar? death, I fear me,",nectar,nectar,6
100893,Troilus and Cressida,10,3.2.38,TROILUS,Like vassalage at unawares encountering,Like vassalage at unawares encountering,vassalage,vassalage,9
100893,Troilus and Cressida,10,3.2.38,TROILUS,Like vassalage at unawares encountering,Like vassalage at unawares encountering,unaware,unaware,7
100908,Troilus and Cressida,11,3.2.52,PANDARUS,"I part you. The falcon as the tercel, for all the","I part you. The falcon as the tercel, for all the",tercel,tercel,6
100909,Troilus and Cressida,11,3.2.53,PANDARUS,"ducks i' the river: go to, go to.","ducks i' the river: go to, go to.",ducks,ducks,5
100913,Troilus and Cressida,13,3.2.57,PANDARUS,"activity in question. What, billing again? Here's","activity in question. What, billing again? Here's",billing,billing,7
100921,Troilus and Cressida,17,3.2.64,TROILUS,abruption? What too curious dreg espies my sweet,abruption? What too curious dreg espies my sweet,abruption,abruption,9
100923,Troilus and Cressida,18,3.2.66,CRESSIDA,"More dregs than water, if my fears have eyes.","More dregs than water, if my fears have eyes.",dregs,dregs,5
100924,Troilus and Cressida,19,3.2.67,TROILUS,"Fears make devils of cherubims, they never see truly.","Fears make devils of cherubims, they never see truly.",cherubims,cherubims,9
100935,Troilus and Cressida,23,3.2.78,TROILUS,"This is the monstruosity in love, lady, that the will","This is the monstruosity in love, lady, that the will",monstruosity,monstruosity,12
100975,Troilus and Cressida,34,3.2.117,CRESSIDA,"My thoughts were like unbridled children, grown","My thoughts were like unbridled children, grown",unbridled,unbridled,9
100978,Troilus and Cressida,34,3.2.120,CRESSIDA,When we are so unsecret to ourselves?,When we are so unsecret to ourselves?,unsecret,unsecret,8
101030,Troilus and Cressida,49,3.2.172,TROILUS,"As true as steel, as plantage to the moon,","As true as steel, as plantage to the moon,",plantage,plantage,8
101040,Troilus and Cressida,50,3.2.182,CRESSIDA,"When waterdrops have worn the stones of Troy,","When waterdrops have worn the stones of Troy,",waterdrop,waterdrop,9
101042,Troilus and Cressida,50,3.2.184,CRESSIDA,And mighty states characterless are grated,And mighty states characterless are grated,characterless,characterless,13
101048,Troilus and Cressida,50,3.2.190,CRESSIDA,"Pard to the hind, or stepdame to her son,'","Pard to the hind, or stepdame to her son,'",stepdame,stepdame,8
101057,Troilus and Cressida,51,3.2.199,PANDARUS,"constant men be Troiluses, all false women Cressids,","constant men be Troiluses, all false women Cressids,",troiluse,troiluse,8
101068,Troilus and Cressida,54,,PANDARUS,"Enter AGAMEMNON, ULYSSES, DIOMEDES, NESTOR, AJAX, MENELAUS, and CALCHAS","Enter AGAMEMNON, ULYSSES, DIOMEDES, NESTOR, AJAX, MENELAUS, and CALCHAS",calchas,calchas,7
101092,Troilus and Cressida,3,3.3.24,CALCHAS,"That their negotiations all must slack,","That their negotiations all must slack,",negotiation,negotiation,11
101100,Troilus and Cressida,4,3.3.32,AGAMEMNON,And bring us Cressid hither: Calchas shall have,And bring us Cressid hither: Calchas shall have,calcha,calcha,6
101114,Troilus and Cressida,6,3.3.44,ULYSSES,Why such unplausive eyes are bent on him:,Why such unplausive eyes are bent on him:,unplausive,unplausive,10
